category,rxnorm_code,rxnorm_name
Acetaminophen,1174565,Dologesic Oral Liquid Product
Acetaminophen,1174566,Dologesic Oral Product
Acetaminophen,1174567,Dologesic Pill
Acetaminophen,1174568,Dolono Infant Oral Liquid Product
Acetaminophen,1174569,Dolono Infant Oral Product
Acetaminophen,1174570,Dolono Oral Liquid Product
Acetaminophen,1174571,Dolono Oral Product
Acetaminophen,1174572,Dolono Pill
Acetaminophen,1174577,Dolorex Forte Oral Product
Acetaminophen,1174578,Dolorex Forte Pill
Acetaminophen,1174580,Dolorex brand of acetaminophen-phenyltoloxamine Oral Product
Acetaminophen,1174581,Dolorex brand of acetaminophen-phenyltoloxamine Pill
Acetaminophen,1174608,Elixsure Fever/Pain Oral Liquid Product
Acetaminophen,1174609,Elixsure Fever/Pain Oral Product
Acetaminophen,1174675,Fanalgic Oral Liquid Product
Acetaminophen,1174676,Fanalgic Oral Product
Acetaminophen,1174677,Fanalgic Pill
Acetaminophen,1174799,Hydrogesic Oral Product
Acetaminophen,1174813,Hydrocet Oral Product
Acetaminophen,1174814,Hydrogesic Pill
Acetaminophen,1174816,Hydrocet Pill
Acetaminophen,1174984,Lagesic Oral Product
Acetaminophen,1174985,Lagesic Pill
Acetaminophen,1175517,Ali Flex Oral Product
Acetaminophen,1175518,Ali Flex Pill
Acetaminophen,1175520,Alidrin Oral Product
Acetaminophen,1175521,Alidrin Pill
Acetaminophen,1176101,Hyflex Oral Product
Acetaminophen,1176103,Hyflex Pill
Acetaminophen,1176208,Anexsia Pill
Acetaminophen,1176217,Anexsia Oral Liquid Product
Acetaminophen,1176218,Anexsia Oral Product
Acetaminophen,1176305,Axocet Oral Product
Acetaminophen,1176306,Axocet Pill
Acetaminophen,1176580,Endocet Pill
Acetaminophen,1176583,Endocet Oral Product
Acetaminophen,1176672,Halenol Oral Liquid Product
Acetaminophen,1176673,Halenol Oral Product
Acetaminophen,1176808,Allay Oral Product
Acetaminophen,1176809,Allay Pill
Acetaminophen,1176821,Anolor DH5 Oral Product
Acetaminophen,1176822,Anolor DH5 Pill
Acetaminophen,1177072,Perisine Oral Product
Acetaminophen,1177073,Perisine Pill
Acetaminophen,1177076,Perloxx Oral Product
Acetaminophen,1177083,Perloxx Pill
Acetaminophen,1177270,T-Gesic Oral Product
Acetaminophen,1177271,T-Gesic Pill
Acetaminophen,1177275,T-Painol Oral Product
Acetaminophen,1177276,T-Painol Pill
Acetaminophen,1177277,T-Panol Oral Liquid Product
Acetaminophen,1177278,T-Panol Oral Product
Acetaminophen,1177617,Novagesic Oral Product
Acetaminophen,1177788,St. Joseph Aspirin-Free Oral Product
Acetaminophen,1177789,St. Joseph Aspirin-Free Pill
Acetaminophen,1177800,Staflex Oral Product
Acetaminophen,1177801,Staflex Pill
Acetaminophen,1177804,Stagesic Oral Product
Acetaminophen,1177805,Stagesic Pill
Acetaminophen,1177832,Tactinal Oral Product
Acetaminophen,1177833,Tactinal Pill
Acetaminophen,1177840,Talacen Oral Product
Acetaminophen,1177841,Talacen Pill
Acetaminophen,1178094,Midchlor Oral Product
Acetaminophen,1178095,Midchlor Pill
Acetaminophen,1178099,Novagesic Pill
Acetaminophen,1178243,Primalev Pill
Acetaminophen,1178261,Primalev Oral Product
Acetaminophen,1178350,Sedapap Oral Product
Acetaminophen,1178351,Sedapap Pill
Acetaminophen,1178537,Liquicet Oral Liquid Product
Acetaminophen,1178538,Liquicet Oral Product
Acetaminophen,1178561,Liquiprin Oral Liquid Product
Acetaminophen,1178562,Liquiprin Oral Product
Acetaminophen,1178684,Midrin Oral Product
Acetaminophen,1178685,Midrin Pill
Acetaminophen,1178691,Migquin Oral Product
Acetaminophen,1178692,Migquin Pill
Acetaminophen,1178702,Migran-A Oral Product
Acetaminophen,1178703,Migran-A Pill
Acetaminophen,1178710,Migrapap Oral Product
Acetaminophen,1178711,Migrapap Pill
Acetaminophen,1178712,Migratine Oral Product
Acetaminophen,1178713,Migratine Pill
Acetaminophen,1178714,Migrazone Oral Product
Acetaminophen,1178715,Migrazone Pill
Acetaminophen,1178718,Migrex Oral Product
Acetaminophen,1178719,Migrex Pill
Acetaminophen,1178848,Pain-Eze Oral Product
Acetaminophen,1178849,Pain-Eze Pill
Acetaminophen,1178850,Pain-Gesic Oral Product
Acetaminophen,1178851,Pain-Gesic Pill
Acetaminophen,1178906,Phenagesic Oral Product
Acetaminophen,1178907,Phenagesic Pill
Acetaminophen,1179123,Little Fevers Oral Liquid Product
Acetaminophen,1179124,Little Fevers Oral Product
Acetaminophen,1179143,Lobac Oral Product
Acetaminophen,1179144,Lobac Pill
Acetaminophen,1179223,Magnacet Oral Product
Acetaminophen,1179224,Magnacet Pill
Acetaminophen,1179256,Major-gesic Oral Product
Acetaminophen,1179257,Major-gesic Pill
Acetaminophen,1179323,Narvox Oral Product
Acetaminophen,1179324,Narvox Pill
Acetaminophen,1179400,Paldesic Oral Liquid Product
Acetaminophen,1179401,Paldesic Oral Product
Acetaminophen,1179444,Pamprin Cramp Formula Oral Product
Acetaminophen,1179445,Pamprin Cramp Formula Pill
Acetaminophen,1179570,Redutemp Oral Liquid Product
Acetaminophen,1179571,Redutemp Oral Product
Acetaminophen,1179572,Redutemp Pill
Acetaminophen,1179658,Lopap brand of acetaminophen Oral Liquid Product
Acetaminophen,1179659,Lopap brand of acetaminophen Oral Product
Acetaminophen,1179907,Pamprin Multi-Symptom Oral Product
Acetaminophen,1179908,Pamprin Multi-Symptom Pill
Acetaminophen,1179911,Panacet Oral Product
Acetaminophen,1179912,Panacet Pill
Acetaminophen,1179920,Panadol Menstrual Relief Oral Product
Acetaminophen,1179921,Panadol Menstrual Relief Pill
Acetaminophen,1179922,Panadol Oral Liquid Product
Acetaminophen,1179923,Panadol Oral Product
Acetaminophen,1179926,Panadol Pill
Acetaminophen,1179929,Panaleve Oral Liquid Product
Acetaminophen,1179930,Panaleve Oral Product
Acetaminophen,1179937,Panasorb Oral Product
Acetaminophen,1179938,Panasorb Pill
Acetaminophen,1179992,Phenylgesic Oral Product
Acetaminophen,1179993,Phenylgesic Pill
Acetaminophen,1180010,Procet Oral Product
Acetaminophen,1180011,Procet Pill
Acetaminophen,1180094,Relagesic Oral Liquid Product
Acetaminophen,1180095,Relagesic Oral Product
Acetaminophen,1180096,Relagesic Pill
Acetaminophen,1180256,Taxadone Oral Product
Acetaminophen,1180257,Taxadone Pill
Acetaminophen,1180293,Lorcet Pill
Acetaminophen,1180294,Lorcet Oral Product
Acetaminophen,1180308,Lortab Oral Product
Acetaminophen,1180309,Lortab Pill
Acetaminophen,1180310,Lortab Oral Liquid Product
Acetaminophen,1180388,Mapap Junior Strength Oral Product
Acetaminophen,1180389,Mapap Junior Strength Pill
Acetaminophen,1180390,Mapap Oral Liquid Product
Acetaminophen,1180391,Mapap Oral Product
Acetaminophen,1180394,Mapap Pill
Acetaminophen,1180395,Mapap Rectal Product
Acetaminophen,1180605,Panex 500 Oral Product
Acetaminophen,1180643,Phrenilin Oral Product
Acetaminophen,1180644,Phrenilin Pill
Acetaminophen,1181000,Mardol Oral Liquid Product
Acetaminophen,1181001,Mardol Oral Product
Acetaminophen,1181002,Mardol Pill
Acetaminophen,1181011,Margesic-H Oral Product
Acetaminophen,1181012,Margesic-H Pill
Acetaminophen,1181027,Marten-Tab Oral Product
Acetaminophen,1181028,Marten-Tab Pill
Acetaminophen,1181042,Masophen Oral Product
Acetaminophen,1181051,Mitride Oral Product
Acetaminophen,1181052,Mitride Pill
Acetaminophen,1181153,Ofirmev Injectable Product
Acetaminophen,1181180,Panex 500 Pill
Acetaminophen,1181181,Panex Oral Product
Acetaminophen,1181182,Panex Pill
Acetaminophen,1181212,Panlor Oral Product
Acetaminophen,1181213,Panlor Pill
Acetaminophen,1181260,Placidex Oral Liquid Product
Acetaminophen,1181261,Placidex Oral Product
Acetaminophen,1181283,Promacet Oral Product
Acetaminophen,1181284,Promacet Pill
Acetaminophen,1181293,Prominol Oral Product
Acetaminophen,1181294,Prominol Pill
Acetaminophen,1181318,Propacet Oral Product
Acetaminophen,1181319,Propacet Pill
Acetaminophen,1181335,Repan CF Oral Product
Acetaminophen,1181336,Repan CF Pill
Acetaminophen,1181421,Tempra 1 Oral Liquid Product
Acetaminophen,1181422,Tempra 1 Oral Product
Acetaminophen,1181423,Tempra 2 Oral Liquid Product
Acetaminophen,1181424,Tempra 2 Oral Product
Acetaminophen,1181425,Tempra 3 Oral Product
Acetaminophen,1181426,Tempra 3 Pill
Acetaminophen,1181427,Tempra Oral Liquid Product
Acetaminophen,1181428,Tempra Oral Product
Acetaminophen,1181429,Tempra Pill
Acetaminophen,1181430,Tempra Quicklets Oral Product
Acetaminophen,1181431,Tempra Quicklets Pill
Acetaminophen,1181444,Tencon Oral Product
Acetaminophen,1181445,Tencon Pill
Acetaminophen,1181493,Lurline PMS Oral Product
Acetaminophen,1181494,Lurline PMS Pill
Acetaminophen,1181553,Masophen Pill
Acetaminophen,1181605,Maxidone Oral Product
Acetaminophen,1181606,Maxidone Pill
Acetaminophen,1181665,Neopap Supprettes Rectal Product
Acetaminophen,1181716,Oncet Oral Product
Acetaminophen,1181717,Oncet Pill
Acetaminophen,1181766,Panritis Forte Oral Product
Acetaminophen,1181767,Panritis Forte Pill
Acetaminophen,1182073,Lynox Pill
Acetaminophen,1182074,Lynox Oral Product
Acetaminophen,1182130,Triaprin Oral Product
Acetaminophen,1182131,Triaprin Pill
Acetaminophen,1182352,Paracets Oral Product
Acetaminophen,1182353,Paracets Pill
Acetaminophen,1182362,Paramol Oral Liquid Product
Acetaminophen,1182363,Paramol Oral Product
Acetaminophen,1182575,Roxicet Pill
Acetaminophen,1182576,Roxicet Oral Liquid Product
Acetaminophen,1182577,Roxicet Oral Product
Acetaminophen,1182581,Roxilox Oral Product
Acetaminophen,1182582,Roxilox Pill
Acetaminophen,1182771,Meda Cap Oral Product
Acetaminophen,1182772,Meda Cap Pill
Acetaminophen,1183295,Medinol Over Six Oral Liquid Product
Acetaminophen,1183296,Medinol Over Six Oral Product
Acetaminophen,1183297,Medinol Pediatric Oral Liquid Product
Acetaminophen,1183298,Medinol Pediatric Oral Product
Acetaminophen,1183299,Medinol Under Six Oral Liquid Product
Acetaminophen,1183300,Medinol Under Six Oral Product
Acetaminophen,1183301,Medipain 5 Oral Product
Acetaminophen,1183302,Medipain 5 Pill
Acetaminophen,1183530,Polygesic Oral Product
Acetaminophen,1183531,Polygesic Pill
Acetaminophen,1183594,Rhinoflex Oral Product
Acetaminophen,1183595,Rhinoflex Pill
Acetaminophen,1183811,Mejoralito Oral Liquid Product
Acetaminophen,1183812,Mejoralito Oral Product
Acetaminophen,1183813,Mejoralito Pill
Acetaminophen,1184001,Pediapap Oral Liquid Product
Acetaminophen,1184002,Pediapap Oral Product
Acetaminophen,1184003,Pediaphen Oral Liquid Product
Acetaminophen,1184004,Pediaphen Oral Product
Acetaminophen,1184164,S-T Febrol Oral Liquid Product
Acetaminophen,1184165,S-T Febrol Oral Product
Acetaminophen,1184653,Q-Nol Extra Strength Oral Product
Acetaminophen,1184654,Q-Gesic Oral Product
Acetaminophen,1184655,Q-Gesic Pill
Acetaminophen,1184657,Q-Nol Extra Strength Pill
Acetaminophen,1184659,Q-Nol Oral Liquid Product
Acetaminophen,1184662,Q-Nol Oral Product
Acetaminophen,1184663,Q-Nol Pill
Acetaminophen,1184695,QFlex Oral Product
Acetaminophen,1184696,QFlex Pill
Acetaminophen,1184700,Ridenol Oral Liquid Product
Acetaminophen,1184701,Ridenol Oral Product
Acetaminophen,1184702,Ridenol Pill
Acetaminophen,1185115,Norco Oral Product
Acetaminophen,1185116,Norco Pill
Acetaminophen,1185228,Percocet Oral Product
Acetaminophen,1185395,Salzone Oral Liquid Product
Acetaminophen,1185396,Salzone Oral Product
Acetaminophen,1185724,Nortemp Oral Liquid Product
Acetaminophen,1185725,Nortemp Oral Product
Acetaminophen,1185784,Percocet Pill
Acetaminophen,1185795,Percogesic Oral Product
Acetaminophen,1185796,Percogesic Pill
Acetaminophen,1185851,Premsyn PMS Oral Product
Acetaminophen,1185852,Premsyn PMS Pill
Acetaminophen,1186202,Uni-Perr Oral Product
Acetaminophen,1186203,Uni-Perr Pill
Acetaminophen,1186274,XS No Aspirin PR Oral Product
Acetaminophen,1186290,Uniserts Rectal Product
Acetaminophen,1186292,XS No Aspirin PR Pill
Acetaminophen,1186293,XS Pain Reliever Oral Product
Acetaminophen,1186294,XS Pain Reliever Pill
Acetaminophen,1186433,Xodol Pill
Acetaminophen,1186434,Xodol Oral Product
Acetaminophen,1186443,Xolox Oral Product
Acetaminophen,1186444,Xolox Pill
Acetaminophen,1186485,Zydone Oral Product
Acetaminophen,1186486,Zydone Pill
Acetaminophen,1186591,Vidone Oral Product
Acetaminophen,1186592,Vidone Pill
Acetaminophen,1186911,Tycolene Oral Product
Acetaminophen,1186912,Tycolene Pill
Acetaminophen,1186919,Tylefon Oral Product
Acetaminophen,1186920,Tylefon Pill
Acetaminophen,1187023,Zamicet Oral Liquid Product
Acetaminophen,1187024,Zamicet Oral Product
Acetaminophen,1187118,Va-zone Oral Product
Acetaminophen,1187119,Va-zone Pill
Acetaminophen,1187174,Vistra Oral Product
Acetaminophen,1187175,Vistra Pill
Acetaminophen,1187216,Vitapap Oral Product
Acetaminophen,1187217,Vitapap Pill
Acetaminophen,1187224,Vitoxapap Oral Product
Acetaminophen,1187225,Vitoxapap Pill
Acetaminophen,1187302,Tylenol Gelcap Extra Strength Oral Product
Acetaminophen,1187303,Tylenol Gelcap Extra Strength Pill
Acetaminophen,1187310,Tylenol Oral Liquid Product
Acetaminophen,1187311,Tylenol Oral Product
Acetaminophen,1187315,Tylenol Pill
Acetaminophen,1187362,Vanacet Oral Product
Acetaminophen,1187363,Vanacet Pill
Acetaminophen,1187444,Zflex Oral Product
Acetaminophen,1187445,Zflex Pill
Acetaminophen,1187446,Zgesic Oral Product
Acetaminophen,1187447,Zgesic Pill
Acetaminophen,1187506,Tylophen Oral Product
Acetaminophen,1187507,Tylophen Pill
Acetaminophen,1187508,Tylox Oral Product
Acetaminophen,1187509,Tylox Pill
Acetaminophen,1187680,Ugesic Oral Product
Acetaminophen,1187681,Ugesic Pill
Acetaminophen,1187712,Ultracet Oral Product
Acetaminophen,1187713,Ultracet Pill
Acetaminophen,1187768,Vendone Oral Product
Acetaminophen,1187769,Vendone Pill
Acetaminophen,1187855,Uni-Ace Child Oral Product
Acetaminophen,1187856,Uni-Ace Child Pill
Acetaminophen,1187857,Uni-Ace Oral Liquid Product
Acetaminophen,1187858,Uni-Ace Oral Product
Acetaminophen,1187859,Uni-Ace Pill
Acetaminophen,1188120,Womens Tylenol Menstrual Relief Oral Product
Acetaminophen,1188121,Womens Tylenol Menstrual Relief Pill
Acetaminophen,1188126,Wygesic Oral Product
Acetaminophen,1188127,Wygesic Pill
Acetaminophen,1188172,Zolvit Oral Liquid Product
Acetaminophen,1188173,Zolvit Oral Product
Acetaminophen,1193450,acetaminophen 500 MG [XL-DOL]
Acetaminophen,1193451,acetaminophen Oral Tablet [XL-DOL]
Acetaminophen,1193452,XL-DOL Oral Product
Acetaminophen,1193453,XL-DOL Pill
Acetaminophen,1193454,acetaminophen 500 MG Oral Tablet [XL-DOL]
Acetaminophen,1235458,acetaminophen 325 MG [Ringl]
Acetaminophen,1235459,acetaminophen Oral Tablet [Ringl]
Acetaminophen,1235460,Ringl Oral Product
Acetaminophen,1235461,Ringl Pill
Acetaminophen,1235462,acetaminophen 325 MG Oral Tablet [Ringl]
Acetaminophen,1243439,8 HR acetaminophen 650 MG Extended Release Oral Tablet [Mapap]
Acetaminophen,1243440,8 HR acetaminophen 650 MG Extended Release Oral Tablet [Tylenol]
Acetaminophen,1245485,Acetadrink Oral Product
Acetaminophen,1248910,Syncol Oral Product
Acetaminophen,1248911,Syncol Pill
Acetaminophen,1249621,Orbivan CF Oral Product
Acetaminophen,1249622,Orbivan CF Pill
Acetaminophen,1293938,acetaminophen 500 MG [Pharbetol]
Acetaminophen,1293939,acetaminophen Oral Tablet [Pharbetol]
Acetaminophen,1293940,Pharbetol Oral Product
Acetaminophen,1293941,Pharbetol Pill
Acetaminophen,1293942,acetaminophen 500 MG Oral Tablet [Pharbetol]
Acetaminophen,1294755,acetaminophen Wafer Product
Acetaminophen,1294760,acetaminophen / aspirin Oral Powder Product
Acetaminophen,1294852,acetaminophen Granule Product
Acetaminophen,1294958,acetaminophen Disintegrating Oral Product
Acetaminophen,1295535,acetaminophen Chewable Product
Acetaminophen,1296000,Mapap Disintegrating Oral Product
Acetaminophen,1296041,Tylenol Disintegrating Oral Product
Acetaminophen,1296090,Apacet Chewable Product
Acetaminophen,1296196,Disprol Junior Disintegrating Oral Product
Acetaminophen,1296526,Tylenol Chewable Product
Acetaminophen,1296528,Panadol Chewable Product
Acetaminophen,1296582,Genapap Chewable Product
Acetaminophen,1296724,St. Joseph Aspirin-Free Chewable Product
Acetaminophen,1296730,Tempra 3 Chewable Product
Acetaminophen,1296734,Q-Nol Chewable Product
Acetaminophen,1296787,Tempra Quicklets Chewable Product
Acetaminophen,1296954,Uni-Ace Child Chewable Product
Acetaminophen,1296986,Mapap Chewable Product
Acetaminophen,1297093,Mejoralito Chewable Product
Acetaminophen,1298829,acetaminophen 325 MG [Pharbetol]
Acetaminophen,1298830,acetaminophen 325 MG Oral Tablet [Pharbetol]
Acetaminophen,1299852,acetaminophen 500 MG [Un-Aspirin]
Acetaminophen,1299853,acetaminophen Oral Tablet [Un-Aspirin]
Acetaminophen,1299854,Un-Aspirin Oral Product
Acetaminophen,1299855,Un-Aspirin Pill
Acetaminophen,1299856,acetaminophen 500 MG Oral Tablet [Un-Aspirin]
Acetaminophen,1301881,acetaminophen Oral Suspension [Little Fevers]
Acetaminophen,1301882,acetaminophen 32 MG/ML Oral Suspension [Little Fevers]
Acetaminophen,1301884,acetaminophen 80 MG/ML Oral Suspension [Little Fevers]
Acetaminophen,1310179,Vicodin Pill
Acetaminophen,1310200,Vicodin Oral Product
Acetaminophen,1356078,Backaid Oral Product
Acetaminophen,1356079,Backaid Pill
Acetaminophen,1358831,acetaminophen 500 MG [Cetafen]
Acetaminophen,1358832,acetaminophen Oral Tablet [Cetafen]
Acetaminophen,1358833,Cetafen Oral Product
Acetaminophen,1358834,Cetafen Pill
Acetaminophen,1358835,acetaminophen 500 MG Oral Tablet [Cetafen]
Acetaminophen,1358836,acetaminophen 325 MG [Cetafen]
Acetaminophen,1358837,acetaminophen 325 MG Oral Tablet [Cetafen]
Acetaminophen,1358857,Painaid Oral Product
Acetaminophen,1358858,Painaid Pill
Acetaminophen,1359101,Painaid BRF Oral Product
Acetaminophen,1359102,Painaid BRF Pill
Acetaminophen,1437469,acetaminophen 32 MG/ML [Dolofin Infantil]
Acetaminophen,1437470,acetaminophen Oral Suspension [Dolofin Infantil]
Acetaminophen,1437471,Dolofin Infantil Oral Liquid Product
Acetaminophen,1437472,Dolofin Infantil Oral Product
Acetaminophen,1437473,acetaminophen 32 MG/ML Oral Suspension [Dolofin Infantil]
Acetaminophen,1437778,acetaminophen 325 MG / dichloralphenazone 100 MG / isometheptene 65 MG [Nodolor]
Acetaminophen,1437779,acetaminophen / dichloralphenazone / isometheptene Oral Capsule [Nodolor]
Acetaminophen,1437780,Nodolor Oral Product
Acetaminophen,1437781,Nodolor Pill
Acetaminophen,1437782,acetaminophen 325 MG / dichloralphenazone 100 MG / isometheptene 65 MG Oral Capsule [Nodolor]
Acetaminophen,1487287,acetaminophen 325 MG / oxycodone hydrochloride 2.5 MG [Endocet]
Acetaminophen,1487288,acetaminophen 325 MG / oxycodone hydrochloride 2.5 MG Oral Tablet [Endocet]
Acetaminophen,1491785,acetaminophen 325 MG / oxycodone hydrochloride 7.5 MG [Xartemis]
